"","Player","PC1","PC2","allstar","i"
"1","Paul Arizin",4.44583602476367,6.78724683559497,1,1952
"2","Cliff Barker",-1.22242861317115,-1.94968363536934,0,1952
"3","Don Barksdale",-0.639132675485334,0.952236521256727,0,1952
"4","Leo Barnhorst",0.00731128883919374,2.11366354478195,1,1952
"5","Elmer Behnke",-1.18540269820606,-2.17636336254494,0,1952
"6","Charlie Black",-1.83988190607244,-2.91130973640334,0,1952
"7","Nelson Bobb",0.384409159325034,-1.06597607070313,0,1952
"8","Vince Boryla",-0.0576444329705589,0.294543423935801,0,1952
"9","Don Boven",-1.06109687133322,0.168325957159091,0,1952
"10","Bob Brannum",0.142354958532568,-0.486487371670259,0,1952
"11","Frankie Brian",0.0453742112478059,2.16189130630443,1,1952
"12","Stan Brown",-0.694697000681416,-2.56217600635024,0,1952
"13","Walt Budko",0.500932849092335,-1.245758671162,0,1952
"14","Art Burris",-1.76019761694774,-2.56435985598588,0,1952
"15","Gerry Calabrese",-0.560124448054123,-1.55911250536676,0,1952
"16","Bill Calhoun",-0.689405042478836,-0.872390933800004,0,1952
"17","Al Cervi",2.39199528305023,0.468283826338964,0,1952
"18","Cal Christensen",-0.0955225351016883,-1.80868855280174,0,1952
"19","Nat Clifton",-1.02503507500825,1.477916941943,0,1952
"20","Bill Closs",-0.970500650668405,-1.44624636788843,0,1952
"21","Jack Coleman",0.794304463367056,2.29087669761558,0,1952
"22","Chuck Cooper",-0.0740080432804371,0.612158759605386,0,1952
"23","Bob Cousy",0.234667712188195,4.6350102101866,1,1952
"24","Dillard Crocker",0.314861461705472,-0.951899310061095,0,1952
"25","Ed Dahler",-0.55626025653117,-2.50066562946028,0,1952
"26","Bob Davies",0.737000942745157,2.76152663052078,1,1952
"27","Nate DeLong",2.65196026801661,-1.51762731970847,0,1952
"28","Dick Dickey",-0.281730851170748,-2.10682078614143,0,1952
"29","Bob Donham",3.10221633328694,1.41017177523225,0,1952
"30","Dike Eddleman",-1.03574754091333,-0.483814966549909,1,1952
"31","Jake Fendley",0.365604535908374,-1.90173129675648,0,1952
"32","Larry Foust",1.03813391268349,3.96637826227457,1,1952
"33","Jerry Fowler",-1.30464654141047,-2.89875984564708,0,1952
"34","Joe Fulks",-2.31724831422483,-0.470020302894263,1,1952
"35","Bill Gabor",-1.05666485859317,-1.27762352630729,0,1952
"36","Harry Gallatin",2.9935035570066,2.85417737673234,1,1952
"37","Vern Gardner",-1.05785187519631,-1.69455175361852,0,1952
"38","Joe Graboski",1.00031452656685,2.91926972464085,0,1952
"39","Alex Hannum",-0.26623270048088,-1.43688338941213,0,1952
"40","Bob Harris",1.11643989718342,0.89688426230758,0,1952
"41","Bob Harrison",-1.48565133003311,-0.308532542512744,0,1952
"42","Lew Hitch",0.10525957947711,-0.823437276760332,0,1952
"43","Joe Holland",-0.837353769585619,-1.64076158386114,0,1952
"44","Red Holzman",-2.19858064476721,-2.21007142260783,0,1952
"45","Mel Hutchins",-0.184481063437929,2.26030037426965,0,1952
"46","Joe Hutton",-0.0815509014072897,-1.7215377727497,0,1952
"47","Arnie Johnson",3.67432870233453,2.27297935059894,0,1952
"48","Ralph Johnson",-0.814701133057453,-0.188399725375253,0,1952
"49","Neil Johnston",2.13279658132105,-0.43383348962539,0,1952
"50","Wah Wah Jones",-1.63904707816555,-0.384077149158415,0,1952
